LECROYHDO9204-MSöv,30454,Histogram
Segments,1,SegmentSize,1000
Segment,TrigTime,TimeSinceSegment1
#1,01-Jan-2009 07:01:34,0                 
Time,Ampl
3.25e-09,20
3.3e-09,41
3.35e-09,62
3.4e-09,76
3.45e-09,103
3.5e-09,165
3.55e-09,177
3.6e-09,227
3.65e-09,244
3.7e-09,243
3.75e-09,265
3.8e-09,242
3.85e-09,195
3.9e-09,147
3.95e-09,122
4e-09,105
4.05e-09,61
4.1e-09,59
4.15e-09,46
4.2e-09,30
4.25e-09,39
4.3e-09,38
4.35e-09,31
4.4e-09,35
4.45e-09,27
4.5e-09,23
4.55e-09,22
4.6e-09,28
4.65e-09,25
4.7e-09,23
4.75e-09,24
4.8e-09,21
4.85e-09,29
4.9e-09,22
4.95e-09,29
5e-09,18
5.05e-09,14
5.1e-09,28
5.15e-09,26
5.2e-09,13
5.25e-09,17
5.3e-09,21
5.35e-09,18
5.4e-09,17
5.45e-09,19
5.5e-09,15
5.55e-09,16
5.6e-09,17
5.65e-09,20
5.7e-09,22
5.75e-09,14
5.8e-09,16
5.85e-09,21
5.9e-09,25
5.95e-09,33
6e-09,49
6.05e-09,71
6.1e-09,96
6.15e-09,89
6.2e-09,133
6.25e-09,158
6.3e-09,166
6.35e-09,160
6.4e-09,181
6.45e-09,146
6.5e-09,167
6.55e-09,104
6.6e-09,103
6.65e-09,65
6.7e-09,68
6.75e-09,45
6.8e-09,31
6.85e-09,32
6.9e-09,36
6.95e-09,37
7e-09,36
7.05e-09,32
7.1e-09,34
7.15e-09,29
7.2e-09,28
7.25e-09,29
7.3e-09,37
7.35e-09,26
7.4e-09,25
7.45e-09,26
7.5e-09,21
7.55e-09,31
7.6e-09,27
7.65e-09,18
7.7e-09,12
7.75e-09,27
7.8e-09,27
7.85e-09,26
7.9e-09,22
7.95e-09,18
8e-09,26
8.05e-09,24
8.1e-09,24
8.15e-09,24
8.2e-09,22
8.25e-09,14
8.3e-09,15
8.35e-09,19
8.4e-09,23
8.45e-09,17
8.5e-09,19
8.55e-09,20
8.6e-09,27
8.65e-09,36
8.7e-09,48
8.75e-09,58
8.8e-09,74
8.85e-09,82
8.9e-09,92
8.95e-09,87
9e-09,98
9.05e-09,85
9.1e-09,93
9.15e-09,72
9.2e-09,55
9.25e-09,53
9.3e-09,54
9.35e-09,35
9.4e-09,29
9.45e-09,24
9.5e-09,28
9.55e-09,22
9.6e-09,20
9.65e-09,30
9.7e-09,29
9.75e-09,29
9.8e-09,23
9.85e-09,28
9.9e-09,25
9.95e-09,30
1e-08,27
1.005e-08,25
1.01e-08,30
1.015e-08,21
1.02e-08,29
1.025e-08,24
1.03e-08,17
1.035e-08,26
1.04e-08,16
1.045e-08,21
1.05e-08,20
1.055e-08,13
1.06e-08,20
1.065e-08,13
1.07e-08,17
1.075e-08,14
1.08e-08,19
1.085e-08,16
1.09e-08,22
1.095e-08,14
1.1e-08,14
1.105e-08,13
1.11e-08,11
1.115e-08,23
1.12e-08,21
1.125e-08,24
1.13e-08,19
1.135e-08,33
1.14e-08,23
1.145e-08,33
1.15e-08,54
1.155e-08,48
1.16e-08,50
1.165e-08,25
1.17e-08,56
1.175e-08,50
1.18e-08,44
1.185e-08,37
1.19e-08,41
1.195e-08,28
1.2e-08,24
1.205e-08,16
1.21e-08,19
1.215e-08,17
1.22e-08,13
1.225e-08,14
1.23e-08,15
1.235e-08,28
1.24e-08,16
1.245e-08,12
1.25e-08,13
1.255e-08,13
1.26e-08,8
1.265e-08,21
1.27e-08,18
1.275e-08,11
1.28e-08,13
1.285e-08,12
1.29e-08,21
1.295e-08,15
1.3e-08,16
1.305e-08,19
1.31e-08,9
1.315e-08,11
1.32e-08,11
1.325e-08,11
1.33e-08,15
1.335e-08,12
1.34e-08,9
1.345e-08,15
1.35e-08,17
1.355e-08,9
1.36e-08,8
1.365e-08,13
1.37e-08,12
1.375e-08,8
1.38e-08,15
1.385e-08,12
1.39e-08,11
1.395e-08,17
1.4e-08,20
1.405e-08,26
1.41e-08,15
1.415e-08,21
1.42e-08,21
1.425e-08,23
1.43e-08,18
1.435e-08,22
1.44e-08,20
1.445e-08,18
1.45e-08,14
1.455e-08,17
1.46e-08,17
1.465e-08,13
1.47e-08,11
1.475e-08,9
1.48e-08,8
1.485e-08,8
1.49e-08,10
1.495e-08,7
1.5e-08,6
1.505e-08,10
1.51e-08,15
1.515e-08,16
1.52e-08,7
1.525e-08,6
1.53e-08,9
1.535e-08,10
1.54e-08,8
1.545e-08,10
1.55e-08,10
1.555e-08,6
1.56e-08,10
1.565e-08,2
1.57e-08,7
1.575e-08,7
1.58e-08,7
1.585e-08,8
1.59e-08,5
1.595e-08,4
1.6e-08,8
1.605e-08,7
1.61e-08,3
1.615e-08,8
1.62e-08,5
1.625e-08,7
1.63e-08,8
1.635e-08,9
1.64e-08,5
1.645e-08,7
1.65e-08,8
1.655e-08,4
1.66e-08,3
1.665e-08,7
1.67e-08,8
1.675e-08,10
1.68e-08,10
1.685e-08,10
1.69e-08,15
1.695e-08,17
1.7e-08,7
1.705e-08,8
1.71e-08,12
1.715e-08,6
1.72e-08,5
1.725e-08,6
1.73e-08,9
1.735e-08,9
1.74e-08,7
1.745e-08,5
1.75e-08,0
1.755e-08,4
1.76e-08,3
1.765e-08,7
1.77e-08,6
1.775e-08,7
1.78e-08,5
1.785e-08,3
1.79e-08,2
1.795e-08,6
1.8e-08,5
1.805e-08,4
1.81e-08,1
1.815e-08,1
1.82e-08,1
1.825e-08,4
1.83e-08,3
1.835e-08,2
1.84e-08,2
1.845e-08,2
1.85e-08,2
1.855e-08,1
1.86e-08,0
1.865e-08,1
1.87e-08,2
1.875e-08,4
1.88e-08,2
1.885e-08,0
1.89e-08,2
1.895e-08,2
1.9e-08,2
1.905e-08,1
1.91e-08,1
1.915e-08,1
1.92e-08,4
1.925e-08,4
1.93e-08,2
1.935e-08,1
1.94e-08,6
1.945e-08,5
1.95e-08,4
1.955e-08,3
1.96e-08,4
1.965e-08,7
1.97e-08,6
1.975e-08,5
1.98e-08,3
1.985e-08,3
1.99e-08,3
1.995e-08,2
2e-08,2
2.005e-08,4
2.01e-08,0
2.015e-08,1
2.02e-08,3
2.025e-08,1
2.03e-08,3
2.035e-08,1
2.04e-08,2
2.045e-08,4
2.05e-08,1
2.055e-08,2
2.06e-08,4
2.065e-08,2
2.07e-08,4
2.075e-08,2
2.08e-08,1
2.085e-08,0
2.09e-08,0
2.095e-08,2
2.1e-08,1
2.105e-08,0
2.11e-08,2
2.115e-08,3
2.12e-08,2
2.125e-08,1
2.13e-08,5
2.135e-08,2
2.14e-08,1
2.145e-08,1
2.15e-08,1
2.155e-08,3
2.16e-08,4
2.165e-08,1
2.17e-08,1
2.175e-08,2
2.18e-08,2
2.185e-08,0
2.19e-08,0
2.195e-08,1
2.2e-08,4
2.205e-08,3
2.21e-08,0
2.215e-08,0
2.22e-08,0
2.225e-08,0
2.23e-08,0
2.235e-08,2
2.24e-08,1
2.245e-08,3
2.25e-08,1
2.255e-08,0
2.26e-08,2
2.265e-08,0
2.27e-08,0
2.275e-08,2
2.28e-08,1
2.285e-08,0
2.29e-08,1
2.295e-08,1
2.3e-08,1
2.305e-08,1
2.31e-08,1
2.315e-08,1
2.32e-08,3
2.325e-08,1
2.33e-08,1
2.335e-08,2
2.34e-08,4
2.345e-08,0
2.35e-08,1
2.355e-08,1
2.36e-08,1
2.365e-08,0
2.37e-08,0
2.375e-08,1
2.38e-08,0
2.385e-08,1
2.39e-08,0
2.395e-08,1
2.4e-08,2
2.405e-08,0
2.41e-08,0
2.415e-08,0
2.42e-08,1
2.425e-08,0
2.43e-08,1
2.435e-08,0
2.44e-08,0
2.445e-08,0
2.45e-08,1
2.455e-08,0
2.46e-08,0
2.465e-08,2
2.47e-08,0
2.475e-08,0
2.48e-08,0
2.485e-08,0
2.49e-08,2
2.495e-08,0
2.5e-08,0
2.505e-08,0
2.51e-08,1
2.515e-08,0
2.52e-08,0
2.525e-08,0
2.53e-08,2
2.535e-08,0
2.54e-08,0
2.545e-08,1
2.55e-08,0
2.555e-08,1
2.56e-08,0
2.565e-08,1
2.57e-08,0
2.575e-08,0
2.58e-08,1
2.585e-08,0
2.59e-08,0
2.595e-08,2
2.6e-08,0
2.605e-08,0
2.61e-08,0
2.615e-08,0
2.62e-08,0
2.625e-08,0
2.63e-08,0
2.635e-08,0
2.64e-08,0
2.645e-08,0
2.65e-08,0
2.655e-08,0
2.66e-08,2
2.665e-08,0
2.67e-08,1
2.675e-08,0
2.68e-08,0
2.685e-08,0
2.69e-08,0
2.695e-08,0
2.7e-08,1
2.705e-08,0
2.71e-08,2
2.715e-08,0
2.72e-08,0
2.725e-08,0
2.73e-08,0
2.735e-08,0
2.74e-08,0
2.745e-08,1
2.75e-08,0
2.755e-08,0
2.76e-08,0
2.765e-08,0
2.77e-08,0
2.775e-08,0
2.78e-08,0
2.785e-08,0
2.79e-08,0
2.795e-08,1
2.8e-08,0
2.805e-08,0
2.81e-08,1
2.815e-08,0
2.82e-08,0
2.825e-08,1
2.83e-08,0
2.835e-08,0
2.84e-08,0
2.845e-08,0
2.85e-08,0
2.855e-08,0
2.86e-08,0
2.865e-08,0
2.87e-08,0
2.875e-08,1
2.88e-08,0
2.885e-08,0
2.89e-08,0
2.895e-08,0
2.9e-08,0
2.905e-08,0
2.91e-08,0
2.915e-08,0
2.92e-08,0
2.925e-08,0
2.93e-08,0
2.935e-08,0
2.94e-08,0
2.945e-08,0
2.95e-08,0
2.955e-08,1
2.96e-08,0
2.965e-08,0
2.97e-08,0
2.975e-08,0
2.98e-08,0
2.985e-08,0
2.99e-08,0
2.995e-08,0
3e-08,0
3.005e-08,0
3.01e-08,0
3.015e-08,0
3.02e-08,0
3.025e-08,0
3.03e-08,0
3.035e-08,0
3.04e-08,0
3.045e-08,0
3.05e-08,0
3.055e-08,0
3.06e-08,0
3.065e-08,0
3.07e-08,0
3.075e-08,0
3.08e-08,0
3.085e-08,0
3.09e-08,0
3.095e-08,0
3.1e-08,0
3.105e-08,0
3.11e-08,0
3.115e-08,0
3.12e-08,0
3.125e-08,0
3.13e-08,1
3.135e-08,0
3.14e-08,0
3.145e-08,0
3.15e-08,0
3.155e-08,0
3.16e-08,0
3.165e-08,0
3.17e-08,0
3.175e-08,0
3.18e-08,0
3.185e-08,0
3.19e-08,0
3.195e-08,0
3.2e-08,1
3.205e-08,0
3.21e-08,0
3.215e-08,0
3.22e-08,0
3.225e-08,0
3.23e-08,0
3.235e-08,0
3.24e-08,0
3.245e-08,0
3.25e-08,0
3.255e-08,0
3.26e-08,0
3.265e-08,0
3.27e-08,0
3.275e-08,0
3.28e-08,0
3.285e-08,0
3.29e-08,0
3.295e-08,0
3.3e-08,0
3.305e-08,0
3.31e-08,0
3.315e-08,0
3.32e-08,0
3.325e-08,0
3.33e-08,0
3.335e-08,0
3.34e-08,0
3.345e-08,0
3.35e-08,0
3.355e-08,0
3.36e-08,0
3.365e-08,0
3.37e-08,0
3.375e-08,0
3.38e-08,0
3.385e-08,0
3.39e-08,0
3.395e-08,0
3.4e-08,0
3.405e-08,0
3.41e-08,0
3.415e-08,0
3.42e-08,0
3.425e-08,0
3.43e-08,0
3.435e-08,0
3.44e-08,0
3.445e-08,0
3.45e-08,0
3.455e-08,0
3.46e-08,0
3.465e-08,0
3.47e-08,0
3.475e-08,0
3.48e-08,0
3.485e-08,0
3.49e-08,0
3.495e-08,0
3.5e-08,0
3.505e-08,0
3.51e-08,0
3.515e-08,0
3.52e-08,0
3.525e-08,0
3.53e-08,0
3.535e-08,0
3.54e-08,0
3.545e-08,0
3.55e-08,0
3.555e-08,0
3.56e-08,0
3.565e-08,0
3.57e-08,0
3.575e-08,0
3.58e-08,0
3.585e-08,0
3.59e-08,0
3.595e-08,0
3.6e-08,1
3.605e-08,0
3.61e-08,0
3.615e-08,0
3.62e-08,0
3.625e-08,0
3.63e-08,0
3.635e-08,0
3.64e-08,0
3.645e-08,0
3.65e-08,0
3.655e-08,0
3.66e-08,0
3.665e-08,0
3.67e-08,0
3.675e-08,0
3.68e-08,0
3.685e-08,0
3.69e-08,0
3.695e-08,0
3.7e-08,0
3.705e-08,0
3.71e-08,0
3.715e-08,0
3.72e-08,0
3.725e-08,0
3.73e-08,0
3.735e-08,0
3.74e-08,0
3.745e-08,0
3.75e-08,0
3.755e-08,0
3.76e-08,0
3.765e-08,0
3.77e-08,0
3.775e-08,0
3.78e-08,0
3.785e-08,0
3.79e-08,0
3.795e-08,0
3.8e-08,0
3.805e-08,0
3.81e-08,0
3.815e-08,0
3.82e-08,0
3.825e-08,0
